RecordNo,groupID,Year,marg_group,group_proxy,disease_type,pathogen,transmission,risk_group,risk_proxy,country,broad_region,scale,data_source,OR_method,LogOR,LogOR_se,LogOR_v,LogOR_LCI,LogOR_UCI
31,31a,2018,race,latinx,vector,zika,mosquito,exposure_risk,knowledge,USA,National,national,survey,r_d_OR,-0.588,0.0646,0.00417316,-0.714575128,-0.461559382
31,31a,2018,socioeconomic,education,vector,zika,mosquito,exposure_risk,knowledge,USA,National,national,survey,r_d_OR,0.7021,0.0652,0.00425104,0.574251026,0.829991828
31,31a,2018,socioeconomic,income,vector,zika,mosquito,exposure_risk,knowledge,USA,National,national,survey,r_d_OR,0.1088,0.063,0.003969,-0.014606152,0.232222215
32,32a,2016,socioeconomic,housing,vector,WNV,mosquito,exposure_risk,vector_proximity,USA,South,regional,direct,r_d_OR,3.3644,0.3928,0.15429184,2.594515628,4.134314994
32,32a,2016,socioeconomic,income,vector,WNV,mosquito,exposure_risk,vector_proximity,USA,South,regional,direct,r_d_OR,2.1508,0.3108,0.09659664,1.541630053,2.759971965
33,33a,2022,race,asian,vector,borrelia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,-0.4202,1.4237,2.02692169,-3.21140381,2.370103545
33,33a,2022,race,black,vector,borrelia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,-0.0483,0.3781,0.14295961,-0.789437841,0.692797119
33,33a,2022,race,indigenous,vector,borrelia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,0.2979,1.4273,2.03718529,-2.499817263,3.095301552
33,33a,2022,race,latinx,vector,borrelia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,-0.1965,0.5937,0.35247969,-1.359847191,0.967135926
33,33a,2022,race,mixed_race,vector,borrelia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,-0.3767,0.5934,0.35212356,-1.53991185,0.786273159
33,33c,2022,race,asian,vector,ehrlichia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,0.4717,1.4424,2.08051776,-2.354931573,3.298714204
33,33c,2022,race,black,vector,ehrlichia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,-1.7119,1.4298,2.04432804,-4.509860006,1.090479305
33,33c,2022,race,indigenous,vector,ehrlichia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,0.9962,1.4521,2.10859441,-1.850236399,3.842299867
33,33c,2022,race,latinx,vector,ehrlichia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,-0.5514,1.0236,1.04775696,-2.557477343,1.454700394
33,33c,2022,race,mixed_race,vector,ehrlichia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,-0.6921,1.0231,1.04673361,-2.697110261,1.313105198
33,33b,2022,race,asian,vector,rickettsia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,0.5739,1.4376,2.06669376,-2.243373233,3.391500519
33,33b,2022,race,black,vector,rickettsia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,-0.2062,0.7404,0.54819216,-1.657578288,1.24498998
33,33b,2022,race,latinx,vector,rickettsia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,-1.0994,1.4314,2.04890596,-3.907035464,1.70602001
33,33b,2022,race,mixed_race,vector,rickettsia,tick,infection_risk,seroprevalance,USA,South,regional,secondary,freq_OR,-1.2343,1.4312,2.04833344,-4.0398563770000004,1.570842604
34,34a,2017,race,black,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,South,local,direct,freq_OR,-0.7531,0.5372,0.28858384,-1.806061254,0.299734153
34,34a,2017,socioeconomic,education,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,South,local,direct,freq_OR,0.1248,0.4657,0.21687649,-0.787897517,1.037552155
34,34a,2017,socioeconomic,income,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,South,local,direct,freq_OR,0.6821,0.374,0.139876,-0.05087233,1.415076163
34,34a,2017,socioeconomic,income,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,South,local,direct,freq_OR,0.735,0.4562,0.20811844,-0.159112972,1.629064054
35,35a,2016,socioeconomic,income,vector,anaplasma,tick,exposure_risk,vector_proximity,USA,National,national,secondary,OR_direct,0.019802627,0.001825828,3.33365e-6,0.016168581,0.023325825
36,36a,2018,socioeconomic,income,vector,zika,mosquito,disease_risk,diagnosis,USA,South,regional,secondary,freq_OR,0.4794,0.0764,0.00583696,0.329663395,0.629088544
37,37a,2023,race,asian,vector,zika,mosquito,disease_risk,health_outcome,USA,Northeast,regional,secondary,freq_OR,-0.5121,0.307,0.094249,-1.113827454,0.089475006
37,37a,2023,race,black,vector,zika,mosquito,disease_risk,health_outcome,USA,Northeast,regional,secondary,freq_OR,0.5491,0.2159,0.04661281,0.126015721,0.972217276
37,37a,2023,race,latinx,vector,zika,mosquito,disease_risk,health_outcome,USA,Northeast,regional,secondary,freq_OR,0.3818,0.2032,0.04129024,-0.016434306,0.780150224
37,37a,2023,socioeconomic,education,vector,zika,mosquito,disease_risk,health_outcome,USA,Northeast,regional,secondary,freq_OR,0.2777,0.1618,0.02617924,-0.039364724,0.594762279
38,38a,2007,race,black,vector,WNV,mosquito,infection_risk,seroprevalance,USA,South,local,direct,OR_direct,0.182321557,0.439481275,0.193143791,-0.693147181,1.029619417
38,38a,2007,race,latinx,vector,WNV,mosquito,infection_risk,seroprevalance,USA,South,local,direct,OR_direct,0.641853886,0.770516553,0.593695758,-0.916290732,2.104134154
38,38a,2007,socioeconomic,unhoused,vector,WNV,mosquito,infection_risk,seroprevalance,USA,South,local,direct,OR_direct,0.916290732,0.457081497,0.208923495,0,1.791759469
38,38a,2007,socioeconomic,unhoused,vector,WNV,mosquito,infection_risk,seroprevalance,USA,South,local,direct,OR_direct,1.131402111,0.527554297,0.278313537,0.09531018,2.163323026
38,38a,2007,socioeconomic,unhoused,vector,WNV,mosquito,infection_risk,seroprevalance,USA,South,local,direct,OR_direct,1.16315081,0.453789812,0.205925194,0.262364264,2.041220329
39,39a,2019,race,black,vector,borrelia,tick,infection_risk,reported_cases,USA,Northeast,regional,secondary,inverse_OR,-0.722781986,0.087730774,0.007696689,-0.892086043,-0.54818141
39,39a,2019,socioeconomic,income,vector,borrelia,tick,infection_risk,reported_cases,USA,Northeast,regional,secondary,OR_direct,-0.693147181,0.086700976,0.007517059,-0.867500568,-0.527632742
39,39b,2019,race,black,vector,borrelia,tick,disease_risk,health_outcome,USA,Northeast,regional,secondary,freq_OR,0.4161,0.229,0.052441,-0.032729825,0.864955331
39,39b,2019,race,latinx,vector,borrelia,tick,disease_risk,health_outcome,USA,Northeast,regional,secondary,freq_OR,-0.3824,0.3316,0.10995856,-1.032262908,0.267504875
39,39b,2019,socioeconomic,income,vector,borrelia,tick,disease_risk,health_outcome,USA,Northeast,regional,secondary,freq_OR,0.1133,0.0904,0.00817216,-0.063898726,0.290577876
40,40a,2013,race,black,vector,WNV,mosquito,disease_risk,health_outcome,USA,South,regional,secondary,freq_OR,0.8645,0.2,0.04,0.472562852,1.256498839
40,40b,2013,race,black,vector,WNV,mosquito,disease_risk,health_outcome,USA,South,regional,secondary,freq_OR,-1.6368,1.0139,1.02799321,-3.623091714,0.350375142
40,40a,2013,race,latinx,vector,WNV,mosquito,disease_risk,health_outcome,USA,South,regional,secondary,freq_OR,0.6388,0.127,0.016129,0.389945296,0.887644313
40,40b,2013,race,latinx,vector,WNV,mosquito,disease_risk,health_outcome,USA,South,regional,secondary,freq_OR,0.5175,0.2611,0.06817321,0.005783245,1.029226483
41,41a,2021,socioeconomic,housing,zoonotic,mixed_rodent,zoonotic,exposure_risk,vector_proximity,USA,Midwest,local,survey,r_d_OR,2.8666,0.1,0.01,2.670590603,3.062540093
41,41a,2021,socioeconomic,housing,zoonotic,mixed_rodent,zoonotic,exposure_risk,vector_proximity,USA,Midwest,local,survey,r_d_OR,1.2253,0.0739,0.00546121,1.080448318,1.370088757
41,41a,2021,socioeconomic,income,zoonotic,mixed_rodent,zoonotic,exposure_risk,vector_proximity,USA,Midwest,local,survey,r_d_OR,0.218,0.0669,0.00447561,0.086911372,0.349176904
41,41a,2021,socioeconomic,income,zoonotic,mixed_rodent,zoonotic,exposure_risk,vector_proximity,USA,Midwest,local,survey,r_d_OR,0.1089,0.0667,0.00444889,-0.021938908,0.239646623
42,42a,2020,socioeconomic,income,zoonotic,leptospira,zoonotic,exposure_risk,vector_proximity,USA,Midwest,local,direct,inverse_OR,1.139434283,0.869295395,0.755674484,-0.594207233,2.813430717
42,42b,2020,socioeconomic,income,zoonotic,e_coli,zoonotic,exposure_risk,vector_proximity,USA,Midwest,local,direct,inverse_OR,0.653886467,0.375750553,0.141188478,-0.086647807,1.386294361
43,43a,2023,race,immigrants,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,South,regional,direct,chi_d_OR,1.042,0.1388,0.019265440000000002,0.770061924,1.313992449
43,43a,2023,socioeconomic,education,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,South,regional,direct,chi_d_OR,0.6512,0.1355,0.01836025,0.385602479,0.916730635
43,43a,2023,socioeconomic,income,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,South,regional,direct,chi_d_OR,0.5547,0.1349,0.01819801,0.29020389,0.819162901
43,43a,2023,socioeconomic,income,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,South,regional,direct,chi_d_OR,0.3994,0.1342,0.01800964,0.136364875,0.662481766
44,44a,2016,race,latinx,vector,borrelia,tick,disease_risk,diagnosis,USA,National,national,secondary,freq_OR,0.5437,0.0399,0.00159201,0.465367901,0.621919671
44,44a,2016,race,latinx,vector,borrelia,tick,disease_risk,health_outcome,USA,National,national,secondary,freq_OR,0.1541,0.0421,0.00177241,0.071669287,0.236494036
44,44a,2016,race,latinx,vector,borrelia,tick,disease_risk,health_outcome,USA,National,national,secondary,freq_OR,0.623,0.056,0.003136,0.5132427,0.732800492
45,45a,2024,race,asian,vector,borrelia,tick,infection_risk,reported_cases,USA,Midwest,regional,secondary,freq_OR,-2.5595,0.4476,0.20034576,-3.435788826,-1.682008605
45,45a,2024,race,black,vector,borrelia,tick,infection_risk,reported_cases,USA,Midwest,regional,secondary,freq_OR,-2.0085,0.1555,0.02418025,-2.31364604,-1.703748592
45,45a,2024,race,latinx,vector,borrelia,tick,infection_risk,reported_cases,USA,Midwest,regional,secondary,freq_OR,-3.6103,0.4087,0.16703569,-4.414549826,-2.810082927
45,45a,2024,race,mixed_race,vector,borrelia,tick,infection_risk,reported_cases,USA,Midwest,regional,secondary,freq_OR,-0.3094,0.1362,0.01855044,-0.576253429,-0.042490052
45,45b,2024,race,black,vector,rickettsia,tick,infection_risk,reported_cases,USA,Midwest,regional,secondary,freq_OR,-0.7869,0.2186,0.04778596,-1.215370849,-0.358390701
45,45b,2024,race,latinx,vector,rickettsia,tick,infection_risk,reported_cases,USA,Midwest,regional,secondary,freq_OR,-3.5338,1.0012,1.00240144,-5.496768305,-1.571660548
45,45b,2024,race,mixed_race,vector,rickettsia,tick,infection_risk,reported_cases,USA,Midwest,regional,secondary,freq_OR,-0.3693,0.3568,0.12730624,-1.068568167,0.330094801
46,46a,2012,race,black,vector,yersenia,lice_flea,disease_risk,hospitalizations,USA,National,national,secondary,freq_OR,0.4414,0.1114,0.01240996,0.223143551,0.659642102
47,47a,2021,socioeconomic,income,vector,borrelia,tick,infection_risk,reported_cases,USA,National,national,secondary,F_d_OR,-0.2761,0.0648,0.00419904,-0.403018104,-0.149196306
48,48a,2013,race,black,zoonotic,rabies,zoonotic,exposure_risk,knowledge,USA,South,regional,survey,mean_d_OR,1.461,0.3189,0.10169721,0.836034668,2.085982602
48,48a,2013,race,latinx,zoonotic,rabies,zoonotic,exposure_risk,knowledge,USA,South,regional,survey,mean_d_OR,2.0737,0.3515,0.12355225,1.384768197,2.762670953
49,49a,2014,race,black,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,0.1959,0.0911,0.00829921,0.017250353,0.374455921
49,49a,2014,race,immigrants,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,0.5907,0.0858,0.00736164,0.422518863,0.758934921
49,49a,2014,race,latinx,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,0.096,0.0955,0.00912025,-0.09123848,0.283222142
49,49a,2014,socioeconomic,education,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,0.7358,0.0923,0.00851929,0.554976472,0.916610681
50,50a,2009,socioeconomic,income,zoonotic,e_coli,zoonotic,infection_risk,reported_cases,Canada,Non_US,regional,secondary,chi_d_OR,0.2387,0.1489,0.02217121,-0.053189829,0.530569426
51,51a,2019,race,asian,zoonotic,listeria,zoonotic,disease_risk,health_outcome,USA,National,national,secondary,freq_OR,0.1305,0.3386,0.11464996,-0.533071233,0.794168295
51,51a,2019,race,black,zoonotic,listeria,zoonotic,disease_risk,health_outcome,USA,National,national,secondary,freq_OR,-0.3237,0.2887,0.08334769,-0.889648801,0.242083061
51,51a,2019,race,latinx,zoonotic,listeria,zoonotic,disease_risk,health_outcome,USA,National,national,secondary,freq_OR,-0.2188,0.3429,0.11758041,-0.891110433,0.453302438
52,52a,2022,race,asian,zoonotic,mixed_zoo,zoonotic,exposure_risk,knowledge,USA,Northeast,regional,survey,inverse_OR,0.356694944,0.437956743,0.191806108,-0.512827626,1.203962804
52,52a,2022,race,asian,zoonotic,mixed_zoo,zoonotic,exposure_risk,knowledge,USA,Northeast,regional,survey,inverse_OR,0.116537816,0.444135261,0.19725613,-0.74675895,0.994251273
52,52a,2022,race,black,zoonotic,mixed_zoo,zoonotic,exposure_risk,knowledge,USA,Northeast,regional,survey,inverse_OR,-0.277599737,0.379471813,0.143998857,-0.871317366,0.616212139
52,52a,2022,race,black,zoonotic,mixed_zoo,zoonotic,exposure_risk,knowledge,USA,Northeast,regional,survey,inverse_OR,-0.231049723,0.385149801,0.148340369,-0.982163476,0.527623742
52,52a,2022,race,latinx,zoonotic,mixed_zoo,zoonotic,exposure_risk,knowledge,USA,Northeast,regional,survey,inverse_OR,0.274596833,0.393987594,0.155226224,-0.494624244,1.049807124
52,52a,2022,race,latinx,zoonotic,mixed_zoo,zoonotic,exposure_risk,knowledge,USA,Northeast,regional,survey,inverse_OR,-0.009949331,0.391428689,0.153216419,-0.779358877,0.755041584
52,52a,2022,socioeconomic,education,zoonotic,mixed_zoo,zoonotic,exposure_risk,knowledge,USA,Northeast,regional,survey,OR_direct,1.190887565,0.228841676,0.052368513,0.741937345,1.638996715
52,52a,2022,socioeconomic,education,zoonotic,mixed_zoo,zoonotic,exposure_risk,knowledge,USA,Northeast,regional,survey,OR_direct,0.875468737,0.218935442,0.047932728,0.444685821,1.302912752
52,52a,2022,socioeconomic,income,zoonotic,mixed_zoo,zoonotic,exposure_risk,knowledge,USA,Northeast,regional,survey,OR_direct,-0.94160854,0.389915523,0.152034115,-1.714798428,-0.186329578
52,52a,2022,socioeconomic,income,zoonotic,mixed_zoo,zoonotic,exposure_risk,knowledge,USA,Northeast,regional,survey,OR_direct,-0.776528789,0.392970674,0.15442595,-1.560647748,-0.020202707
53,53a,2012,socioeconomic,education,zoonotic,leptospira,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,OR_direct,0.39877612,0.178035149,0.031696514,0.048790164,0.746687947
53,53a,2012,socioeconomic,housing,zoonotic,leptospira,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,OR_direct,0.797507196,0.201137082,0.040456126,0.405465108,1.193922468
53,53a,2012,socioeconomic,housing,zoonotic,leptospira,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,OR_direct,1.029619417,0.220515026,0.048626877,0.598836501,1.463255402
53,53a,2012,socioeconomic,income,zoonotic,leptospira,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,OR_direct,0.122217633,0.08774564,0.007699297,-0.051293294,0.292669614
53,53a,2012,socioeconomic,income,zoonotic,leptospira,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,OR_direct,0.712949808,0.080971493,0.006556383,0.553885113,0.871293366
54,54a,2014,socioeconomic,housing,vector,ehrlichia,tick,infection_risk,reported_cases,USA,Midwest,regional,secondary,OR_direct,0.476234179,0.20028461,0.040113925,0.086177696,0.871293366
54,54a,2014,socioeconomic,income,vector,ehrlichia,tick,infection_risk,reported_cases,USA,Midwest,regional,secondary,OR_direct,0.896088025,0.100044866,0.010008975,0.703097511,1.095273387
55,55a,2004,race,asian,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,National,national,secondary,freq_OR,1.4326,0.1593,0.02537649,1.12043901,1.744772678
55,55a,2004,race,black,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,National,national,secondary,freq_OR,2.177,0.1061,0.01125721,1.968970769,2.385003438
55,55a,2004,race,latinx,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,National,national,secondary,freq_OR,0.4619,0.2319,0.053777610000000003,0.007472015,0.916330731
56,56a,2023,race,mixed_race,vector,borrelia,tick,disease_risk,diagnosis,USA,Northeast,regional,direct,freq_OR,1.5163,0.6891,0.47485881,0.165768643,2.866943901
57,57a,2017,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,behavior,USA,South,regional,survey,chi_d_OR,0.528,0.1799,0.03236401,0.175380859,0.880663554
57,57a,2017,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,behavior,USA,South,regional,survey,chi_d_OR,0.5229,0.1799,0.03236401,0.170248976,0.875552067
58,58a,2024,socioeconomic,housing,zoonotic,leptospira,zoonotic,exposure_risk,vector_proximity,Canada,Non_US,local,direct,freq_OR,1.2636,0.4752,0.22581504,0.332249046,2.194910791
58,58a,2024,socioeconomic,housing,zoonotic,leptospira,zoonotic,exposure_risk,vector_proximity,Canada,Non_US,local,direct,freq_OR,0.4614,0.4144,0.17172736,-0.350834887,1.273545508
58,58a,2024,socioeconomic,housing,zoonotic,leptospira,zoonotic,exposure_risk,vector_proximity,Canada,Non_US,local,direct,freq_OR,0.7685,0.5899,0.34798201,-0.387576075,1.924598956
58,58a,2024,socioeconomic,income,zoonotic,leptospira,zoonotic,exposure_risk,vector_proximity,Canada,Non_US,local,direct,freq_OR,0.3001,0.3872,0.14992384,-0.458865885,1.058935472
58,58a,2024,socioeconomic,housing,vector,bartonella,lice_flea,exposure_risk,vector_proximity,Canada,Non_US,local,direct,freq_OR,-0.8797,0.7603,0.57805609,-2.369793843,0.610417533
58,58a,2024,socioeconomic,housing,vector,bartonella,lice_flea,exposure_risk,vector_proximity,Canada,Non_US,local,direct,freq_OR,0.3099,0.3981,0.15848361,-0.470483744,1.090143194
58,58a,2024,socioeconomic,housing,vector,bartonella,lice_flea,exposure_risk,vector_proximity,Canada,Non_US,local,direct,freq_OR,0.762,0.5312,0.28217344,-0.279052746,1.803062021
58,58a,2024,socioeconomic,income,vector,bartonella,lice_flea,exposure_risk,vector_proximity,Canada,Non_US,local,direct,freq_OR,0.827,0.1137,0.1325,0.12988816,1.5408
59,59a,2021,socioeconomic,income,vector,WNV,mosquito,exposure_risk,vector_proximity,USA,South,local,direct,freq_OR,-0.1115,0.497,0.247009,-1.085597352,0.862594553
59,59b,2021,socioeconomic,income,vector,WNV,mosquito,exposure_risk,vector_proximity,USA,South,local,direct,freq_OR,1.1575,0.6566,0.43112356,-0.129539371,2.444431817
60,60b,2007,socioeconomic,housing,vector,WNV,mosquito,infection_risk,reported_cases,USA,Midwest,local,secondary,freq_OR,1.3468,0.1967,0.03869089,0.961302338,1.732274822
60,60a,2007,socioeconomic,income,vector,WNV,mosquito,infection_risk,reported_cases,USA,Midwest,local,secondary,freq_OR,0.747,0.2238,0.05008644,0.308219724,1.185676442
62,62a,2008,socioeconomic,income,vector,WNV,mosquito,exposure_risk,vector_proximity,USA,Midwest,local,direct,mean_d_OR,0.9321,0.6145,0.37761025,-0.272333796,2.136542315
63,63a,2012,socioeconomic,housing,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,0.446287103,0.271184743,0.073541165,-0.09530018,0.967744013
63,63a,2012,socioeconomic,housing,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,0.072320662,0.269206594,0.07247219,-0.457442847,0.597847001
63,63a,2012,socioeconomic,housing,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,1.899117988,0.35841849,0.128463814,1.196948189,2.60194867
63,63b,2012,socioeconomic,housing,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,-0.067636649,0.385967351,0.148970796,-0.819844834,0.693147181
63,63b,2012,socioeconomic,housing,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,-0.678061543,0.4013492,0.161081181,-1.46793835,0.105350516
63,63b,2012,socioeconomic,housing,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,0.678033543,0.401335424,0.161070123,-0.105360516,1.467874348
63,63c,2012,socioeconomic,housing,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,-1.134757735,0.523257936,0.273798867,-2.164563795,-0.113392687
63,63c,2012,socioeconomic,housing,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,-1.144132804,0.525518385,0.276169573,-2.173312757,-0.113280686
63,63c,2012,socioeconomic,housing,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,0.207014169,0.460460382,0.212023763,-0.693147181,1.111857515
63,63a,2012,socioeconomic,income,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,0.593326845,0.27781705,0.077182314,0.048790164,1.137833002
63,63a,2012,socioeconomic,income,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,1.899117988,0.35841849,0.128463814,1.196948189,2.60194867
63,63b,2012,socioeconomic,income,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,0.21511138,0.387573167,0.15021296,-0.544727175,0.97455964
63,63b,2012,socioeconomic,income,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,1.427916036,0.469088515,0.220044035,0.506817602,2.345644582
63,63c,2012,socioeconomic,income,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,-0.653926467,0.472785041,0.223525695,-1.560647748,0.292669614
63,63c,2012,socioeconomic,income,vector,yersenia,lice_flea,infection_risk,reported_cases,USA,West,regional,secondary,OR_direct,1.1442228,0.52558317,0.276237669,0.113328685,2.173614712
64,64a,2010,race,black,vector,WNV,mosquito,disease_risk,diagnosis,USA,National,national,secondary,OR_direct,0.579810495,0.296207052,0.087738618,0.010049336,1.171180982
64,64a,2010,race,latinx,vector,WNV,mosquito,disease_risk,diagnosis,USA,National,national,secondary,OR_direct,0.371080681,0.182081242,0.033153579,0.020194707,0.733953175
65,65a,2022,socioeconomic,income,vector,borrelia,tick,infection_risk,reported_cases,Canada,Non_US,local,secondary,OR_direct,-0.336452237,0.088858851,0.007895895,-0.530688253,-0.182361558
66,66a,2019,socioeconomic,education,zoonotic,leptospira,zoonotic,exposure_risk,vector_proximity,USA,National,national,secondary,inverse_OR,0.030432207,0.14524795,0.021096967,-0.254634218,0.314737744
66,66a,2019,socioeconomic,income,zoonotic,leptospira,zoonotic,exposure_risk,vector_proximity,USA,National,national,secondary,OR_direct,-0.104361015,0.202618787,0.041054373,-0.506833602,0.287432041
67,67a,2019,socioeconomic,housing,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,South,local,direct,r_d_OR,2.8219,0.0601,0.00361201,2.704055566,2.939764915
67,67b,2019,socioeconomic,housing,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,South,local,direct,r_d_OR,3.2741,0.0616,0.00379456,3.15331705,3.394864035
68,68a,2018,race,mixed_race,vector,borrelia,tick,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,-0.8645,0.0369,0.00136161,-0.936748574,-0.792083928
68,68a,2018,socioeconomic,education,vector,borrelia,tick,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,-0.6444,0.036,0.001296,-0.714983875,-0.573765424
68,68a,2018,socioeconomic,housing,vector,borrelia,tick,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,0.6508,0.036,0.001296,0.580146441,0.72144305
68,68a,2018,socioeconomic,income,vector,borrelia,tick,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,0.6261,0.036,0.001296,-0.696552974,-0.555648667
68,68a,2018,socioeconomic,income,vector,borrelia,tick,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,-0.2231,0.0351,0.00123201,-0.291823972,-0.15431736
68,68a,2018,race,mixed_race,vector,ehrlichia,tick,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,-0.7912,0.0366,0.00133956,-0.862749965,-0.719491156
68,68a,2018,socioeconomic,education,vector,ehrlichia,tick,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,0.5231,0.0357,0.00127449,0.453238883,0.592995299
68,68a,2018,socioeconomic,housing,vector,ehrlichia,tick,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,0.9807,0.0374,0.00139876,0.907411427,1.054033245
68,68a,2018,socioeconomic,income,vector,ehrlichia,tick,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,0.2508,0.0351,0.00123201,0.182071526,0.319689331
68,68a,2018,socioeconomic,income,vector,ehrlichia,tick,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,0.6292,0.036,0.001296,0.558701084,0.699725496
69,69a,2023,race,mixed_race,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,South,local,direct,beta_d_OR,0.2712,0.0818,0.00669124,0.110825555,0.431522642
69,69a,2023,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,South,local,direct,beta_d_OR,3.6276,0.1409,0.01985281,3.351401212,3.90379525
70,70a,2018,race,latinx,vector,zika,mosquito,exposure_risk,knowledge,USA,National,national,survey,freq_OR,-0.7905,0.164,0.026896,-1.112001526,-0.469203949
71,71a,2018,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,West,regional,direct,freq_OR,0.686,0.3331,0.11095561,0.033144599,1.338888239
71,71a,2018,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,West,regional,direct,freq_OR,1.2904,0.5697,0.32455809,0.173953307,2.406909072
71,71a,2018,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,West,regional,direct,mean_d_OR,0.8061,0.2924,0.08549776,0.233014671,1.379118677
72,72a,2014,socioeconomic,education,zoonotic,toxocara,zoonotic,infection_risk,reported_cases,USA,Northeast,local,secondary,beta_d_OR,0.24,0.1052,0.01106704,0.033821548,0.446095084
72,72a,2014,race,black,zoonotic,toxocara,zoonotic,disease_risk,health_outcome,USA,Northeast,local,secondary,beta_d_OR,0.2354,0.1052,0.01106704,0.029364609,0.441539852
72,72a,2014,race,latinx,zoonotic,toxocara,zoonotic,disease_risk,health_outcome,USA,Northeast,local,secondary,beta_d_OR,0.2053,0.1051,0.01104601,-6.0018e-4,0.411248353
72,72a,2014,race,mixed_race,zoonotic,toxocara,zoonotic,disease_risk,health_outcome,USA,Northeast,local,secondary,beta_d_OR,0.2053,0.1051,0.01104601,-6.0018e-4,0.411248353
